treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio,total_historical_claims,total_claim_count,largest_historical_claim,average_claim_size,claim_volatility,annual_claim_frequency,total_sum_insured,total_policy_count,average_policy_size,largest_policy_size
TR586296,State Farm - Excess of Loss 2024,Excess of Loss,Health,State Farm,Munich Re,EUR,United States,2024-01-01,2024-12-31,55213507.831774265,0.0,0.0432727806789517,6695052.7389487,66950527.389487,0.0,47621222.230218925,58377719.98894204,0.0,77%-115%,0.0,0,Cat Modeling,3 years,0.4720825788172421,0.2513192357086776,0.7234018145259198,25645907.691418998,10,4544252.438616988,2564590.7691419,1302589.243906436,2.0,429251263.2675902,156,2751610.661971732,4941333.786277982
TR105057,Allstate - Surplus 2024,Surplus,Property,Allstate,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,33197117.282146893,0.2094621879993087,0.0458711740615389,1187523.9482491366,4750095.792996546,0.0,27200536.90875367,0.0,0.1362188856714151,79%-115%,0.0,0,Experience Rating,3 years,0.9575101637434188,0.3717573052338316,1.3292674689772503,29527438.512361426,10,4981719.097759744,2952743.8512361427,1634836.9223220467,2.0,283997953.58390576,119,2386537.425074838,4992286.594907152
TR805936,Allstate - Quota Share 2024,Quota Share,Marine,Allstate,Swiss Re,EUR,France,2024-01-01,2024-12-31,29238432.09900079,0.3275881309772326,0.0117467779789062,0.2210184764099447,0.0,0.7789815235900552,23600759.301589705,33865064.850887276,0.1176389351854298,Not Available,0.0,0,Original Terms,5 years,0.7517016712353841,0.4494929143137798,1.201194585549164,23812632.522911876,10,4989873.4260725025,2381263.2522911876,1559401.1680190202,2.0,364529027.645386,138,2641514.6930825072,4993387.533443509
TR124501,AIG - Quota Share 2024,Quota Share,Motor,AIG,Swiss Re,USD,France,2024-01-01,2024-12-31,23771536.810849596,0.2140943179543022,0.0174943583409852,0.4937788776291165,0.0,0.5062211223708835,0.0,25096337.473000035,0.0650632529009757,Not Available,0.0,0,Original Terms,3 years,0.4356144466759824,0.4277409135532686,0.863355360229251,35782988.64757554,12,4967971.664399753,2981915.7206312953,1521559.668776635,2.4000000000000004,1176780758.1778402,461,2552669.757435662,4998761.887878246
TR630407,State Farm - Catastrophe 2024,Catastrophe,Property,State Farm,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,21981187.186557204,0.0,0.013074020380605,20256843.279230356,121541059.67538214,0.0,20851140.624762654,0.0,0.0,86%-117%,607705298.3769107,3,Cat Modeling,15 years,0.8612660301426732,0.270422260238911,1.131688290381584,22541782.222610477,10,4748964.597019348,2254178.222261048,1790835.2712185092,2.0,313392374.6164022,121,2590019.624928944,4921496.890690575
TR615009,Chubb - Excess of Loss 2024,Excess of Loss,Property,Chubb,Swiss Re,USD,United States,2024-01-01,2024-12-31,4058410.85265491,0.0,0.0114794214899319,3220179.827845323,9660539.483535968,0.0,3854009.495159015,0.0,0.0,Not Available,0.0,0,Cat Modeling,10 years,0.5053857962377147,0.3625237778799883,0.8679095741177031,27433285.929541927,10,4897761.299261124,2743328.592954193,1615392.5915814587,2.0,328573002.0996067,127,2587188.9929102887,4975303.962440202
TR256763,Allstate - Quota Share 2024,Quota Share,Motor,Allstate,Lloyd's of London,USD,Germany,2024-01-01,2024-12-31,84363609.85849108,0.3162201885730349,0.0281756659889831,0.3574382315160184,0.0,0.6425617684839816,0.0,0.0,0.1024640663070524,89%-116%,0.0,0,Exposure Rating,15 years,0.7881883250465246,0.2477440263112711,1.0359323513577956,15813612.64076958,7,4792713.161633813,2259087.52010994,1331145.3377256235,1.4000000000000001,563650407.0858184,219,2573746.1510767965,4997533.855520365
TR796450,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,Hannover Re,USD,United States,2024-01-01,2024-12-31,19968302.855344925,0.0,0.049592347599337,98039138.72280549,588234832.3368329,0.0,18904159.379480302,0.0,0.1461348819211442,Not Available,1176469664.6736658,3,Original Terms,15 years,1.1034435406400944,0.1877277136830138,1.2911712543231082,24807384.135683443,9,4395946.7770820055,2756376.0150759383,1729494.9098360376,1.8,652416014.9435402,265,2461947.2262020386,4991155.825964452
TR773175,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,Swiss Re,CAD,France,2024-01-01,2024-12-31,31777216.460116923,0.0,0.0111794265662162,52898395.56017565,634780746.7221078,0.0,0.0,34715952.690875344,0.17098477303109,79%-109%,1904342240.1663232,1,Cat Modeling,15 years,0.6646078576884074,0.3382490816524599,1.0028569393408673,15142567.694543634,5,4617342.861563254,3028513.5389087265,1654543.9028546433,1.0,564521274.3482336,218,2589547.1300377687,4986181.659700586
TR751688,State Farm - Quota Share 2024,Quota Share,Property,State Farm,SCOR,CAD,United Kingdom,2024-01-01,2024-12-31,10291955.449954296,0.2554063952956735,0.0151183901789331,0.7955429968687306,0.0,0.2044570031312694,0.0,12346563.862719456,0.0,Not Available,0.0,0,Exposure Rating,10 years,1.065936046781092,0.1913087244299388,1.257244771211031,33839496.066048935,15,4386844.277509942,2255966.4044032623,1291328.4777412468,3.0,706276328.6251932,274,2577650.8343985155,4939411.8415721115
TR168019,Hartford - Quota Share 2024,Quota Share,Health,Hartford,Lloyd's of London,USD,Germany,2024-01-01,2024-12-31,87431849.83915915,0.2383619796282473,0.0114228448468445,0.4670457945983186,0.0,0.5329542054016814,79207996.56906356,104210169.46296024,0.183953501084664,Not Available,0.0,0,Exposure Rating,3 years,1.0360393610368508,0.3083274963788569,1.3443668574157075,28973883.101534,12,4859361.40498282,2414490.2584611666,1649697.8296091012,2.4000000000000004,371055008.99203384,154,2409448.1103378823,4977090.459977676
TR919369,State Farm - Excess of Loss 2024,Excess of Loss,Marine,State Farm,SCOR,USD,France,2024-01-01,2024-12-31,14126978.34460947,0.0,0.0288049307794093,2044085.7108581655,22484942.819439825,0.0,13315618.37058482,15835188.062530477,0.0587591391742019,Not Available,0.0,0,Cat Modeling,3 years,0.601899153510981,0.2210830124836818,0.8229821659946628,11580836.06856309,6,3985043.222003368,1930139.344760515,1656561.8412122065,1.2000000000000002,1242968223.862057,484,2568116.16500425,4999843.379162569
TR877256,Allstate - Quota Share 2024,Quota Share,Aviation,Allstate,Munich Re,EUR,Germany,2024-01-01,2024-12-31,37495535.43773431,0.1601773547666902,0.0290042294006192,0.613202260794619,0.0,0.3867977392053809,33132495.64915659,0.0,0.1654778055816629,Not Available,0.0,0,Original Terms,15 years,0.8153116253660591,0.3637540915220569,1.179065716888116,21570750.712940637,10,4465935.1697937455,2157075.0712940637,1374704.1341032148,2.0,627895231.3505725,252,2491647.743454653,4989482.797195551
TR323103,State Farm - Quota Share 2024,Quota Share,Marine,State Farm,Hannover Re,EUR,United States,2024-01-01,2024-12-31,54378139.323200114,0.2574346768118544,0.049554953458403,0.3048149692758819,0.0,0.6951850307241181,45213607.03444029,0.0,0.1750571313992371,80%-123%,0.0,0,Original Terms,15 years,1.0753632303419196,0.4198659800165603,1.49522921035848,14120885.988316823,6,3102361.93326233,2353480.998052804,655000.8776165928,1.2000000000000002,1062747338.6194285,421,2524340.4717801153,4999308.389314353
TR176123,Allstate - Surplus 2024,Surplus,Marine,Allstate,Munich Re,USD,Germany,2024-01-01,2024-12-31,33315864.768242512,0.1916708005814007,0.0106302188511219,1685237.7611290177,11796664.327903122,0.0,0.0,38373145.18376153,0.0,Not Available,0.0,0,Exposure Rating,5 years,0.4041945945793332,0.3769357655471012,0.7811303601264343,37740574.51448329,14,4464354.001450982,2695755.322463092,1510970.417166764,2.8000000000000003,1138088511.610354,418,2722699.7885415168,4994524.799494885
TR906296,Allstate - Surplus 2024,Surplus,Property,Allstate,Lloyd's of London,USD,United States,2024-01-01,2024-12-31,35121471.9558401,0.1766114624521821,0.0320724358624451,1348034.5136121134,13480345.136121135,0.0,32898353.724949498,37013880.51977607,0.0,Not Available,0.0,0,Experience Rating,15 years,0.9945187408244868,0.4054332843059951,1.399952025130482,30810846.11425941,11,4158136.4668088183,2800986.010387219,1213268.4702592748,2.2,1182987000.336509,470,2516993.617737253,4976479.027016884
TR879052,Allstate - Surplus 2024,Surplus,Property,Allstate,SCOR,USD,France,2024-01-01,2024-12-31,6611449.0143166,0.1581785188100207,0.0218363487722368,638999.5693310926,6389995.693310927,0.0,6035519.535419865,7035039.471583169,0.0,76%-106%,0.0,0,Exposure Rating,10 years,0.6004068298648942,0.1781377393445907,0.778544569209485,19918328.108489484,8,4987593.055816513,2489791.0135611854,1550153.405866969,1.6,911765641.62809,341,2673799.5355662466,4968899.182891222
TR880322,Allstate - Excess of Loss 2024,Excess of Loss,Motor,Allstate,Swiss Re,USD,Canada,2024-01-01,2024-12-31,34675898.68777823,0.0,0.04067295445784,5322831.86174372,10645663.72348744,0.0,0.0,41534088.9120248,0.1655565695126702,Not Available,0.0,0,Experience Rating,5 years,0.4102931906616671,0.3003129219545475,0.7106061126162146,37032150.24629038,11,4818626.20189703,3366559.1132991253,1522927.910538247,2.2,889577918.4628258,345,2578486.7201821036,4997572.99783521
TR930887,Allstate - Excess of Loss 2024,Excess of Loss,Casualty,Allstate,SCOR,CAD,United Kingdom,2024-01-01,2024-12-31,40534204.73791859,0.0,0.0322923498694544,4065314.812069993,20326574.060349964,0.0,33662477.1158314,0.0,0.1918757693703433,82%-122%,0.0,0,Cat Modeling,3 years,0.5045620970309884,0.4314097419482935,0.935971838979282,27524490.924350422,11,4826494.531473877,2502226.4476682204,1501843.601905452,2.2,1250316656.0989063,498,2510676.016262864,4992015.273768446
TR394780,Allstate - Excess of Loss 2024,Excess of Loss,Casualty,Allstate,Munich Re,GBP,Germany,2024-01-01,2024-12-31,11677485.641889105,0.0,0.0409700232246729,4402941.516684189,74850005.78363122,0.0,10993405.66198351,0.0,0.0,Not Available,0.0,0,Original Terms,3 years,0.6632199634452665,0.2594657361260499,0.9226856995713164,34502531.70621927,15,4843032.413008838,2300168.780414618,1565185.691237502,3.0,1332633849.3262808,496,2686761.792996534,4995713.895933886
TR538335,State Farm - Quota Share 2024,Quota Share,Aviation,State Farm,Munich Re,USD,United States,2024-01-01,2024-12-31,66227874.24968895,0.2379115946576209,0.0138981383461523,0.2179697578525388,0.0,0.7820302421474612,55034644.223197505,0.0,0.0,Not Available,0.0,0,Original Terms,15 years,1.1238597225078646,0.1633504198927427,1.2872101424006073,19632655.634538945,8,4798180.218245154,2454081.954317368,1631156.4288401252,1.6,703028049.0051396,266,2642962.5902448855,4998158.543261425
TR631539,AIG - Catastrophe 2024,Catastrophe,Motor,AIG,SCOR,CAD,United Kingdom,2024-01-01,2024-12-31,61630588.01843859,0.0,0.0466075660066704,58694043.23519146,293470216.17595726,0.0,56047458.58373438,0.0,0.0812036103420228,Not Available,1173880864.703829,3,Original Terms,15 years,0.8509406247423552,0.4238466879599613,1.2747873127023164,34399864.735446796,15,4335172.417232,2293324.315696453,1682246.9735782358,3.0,601232037.1045692,232,2591517.4013127983,4990256.890742503
TR719779,Allstate - Excess of Loss 2024,Excess of Loss,Aviation,Allstate,Munich Re,CAD,France,2024-01-01,2024-12-31,19346519.7123245,0.0,0.0320447396534079,3445548.17523509,13782192.70094036,0.0,0.0,0.0,0.1548202163557383,Not Available,0.0,0,Exposure Rating,10 years,1.1443715200661764,0.3475455537020389,1.4919170737682153,31993185.686667588,13,4333173.700474073,2461014.2835898143,1368295.9632849789,2.6,699150560.5741,281,2488080.2867405694,4988579.28600556
TR765578,Chubb - Catastrophe 2024,Catastrophe,Marine,Chubb,SCOR,CAD,United States,2024-01-01,2024-12-31,55258990.13491551,0.0,0.0455518966849957,19920684.223418094,219127526.45759904,0.0,50303997.47286347,63590747.07322007,0.1271110175154677,75%-110%,1095637632.287995,3,Original Terms,5 years,1.1214059551728093,0.4361464666369327,1.557552421809742,28482766.449256867,13,4649901.912271179,2190982.0345582208,1833636.2334619788,2.6,686427756.7119,273,2514387.387223077,4998241.849234654
TR708893,Chubb - Quota Share 2024,Quota Share,Health,Chubb,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,30791914.00242264,0.2569986141331509,0.0226211721271789,0.5428147260393426,0.0,0.4571852739606575,0.0,33295089.137992542,0.0,Not Available,0.0,0,Exposure Rating,15 years,1.1661042278366986,0.1604977712759697,1.3266019991126683,19810648.91435818,9,4708395.963046113,2201183.2127064643,1746226.5403369311,1.8,544510049.0373608,222,2452747.9686367605,4944958.168361232
TR624292,Chubb - Catastrophe 2024,Catastrophe,Motor,Chubb,SCOR,USD,France,2024-01-01,2024-12-31,20464257.334626067,0.0,0.0345184570582791,68045626.59956697,1360912531.9913392,0.0,18763416.418160256,22144437.251984965,0.1655051038104838,Not Available,4082737595.9740176,3,Exposure Rating,15 years,0.5100289483094319,0.2449383975139287,0.7549673458233607,30038821.639008768,10,4748689.740668429,3003882.163900877,1336243.1629398544,2.0,1136263050.6949005,448,2536301.4524439746,4990867.3317465745
TR738964,Allstate - Quota Share 2024,Quota Share,Casualty,Allstate,SCOR,USD,United States,2024-01-01,2024-12-31,78377261.10763523,0.3488082125945148,0.0233129554299483,0.3961056185527218,0.0,0.6038943814472781,65826000.550198205,82987764.28038448,0.1930871357881473,90%-116%,0.0,0,Cat Modeling,5 years,0.8382720754507422,0.3856563755035138,1.223928450954256,15245427.539881948,7,3013055.5557857347,2177918.2199831354,1090621.0831047255,1.4000000000000001,331818898.08672535,122,2719827.033497749,4985420.184264482
TR561387,AIG - Quota Share 2024,Quota Share,Motor,AIG,SCOR,CAD,France,2024-01-01,2024-12-31,93598565.07788074,0.164690061108834,0.0154165718217734,0.571422667762139,0.0,0.428577332237861,0.0,0.0,0.1815236980138652,90%-109%,0.0,0,Cat Modeling,5 years,1.1333833328637746,0.3842212172087828,1.5176045500725572,32673756.06823952,13,4808671.919636189,2513365.85140304,1334545.385442735,2.6,572559814.1198024,222,2579098.2618009117,4979086.595119942
TR397177,AIG - Quota Share 2024,Quota Share,Aviation,AIG,Swiss Re,CAD,Canada,2024-01-01,2024-12-31,7901655.050084953,0.2303826919780797,0.0174789962456137,0.6098609219479721,0.0,0.3901390780520278,7261411.685635398,9022204.646679107,0.0,Not Available,0.0,0,Experience Rating,5 years,1.068494525338166,0.1666378375805753,1.2351323629187414,28712566.996255748,11,4937460.398294224,2610233.363295977,1361909.7724080868,2.2,940471855.1823692,374,2514630.6288298643,4996102.800571194
TR168411,Chubb - Catastrophe 2024,Catastrophe,Marine,Chubb,Swiss Re,CAD,Canada,2024-01-01,2024-12-31,29432613.53613816,0.0,0.0211649809004478,20244787.999635357,161958303.99708286,0.0,24043335.853961837,0.0,0.0678439127059831,Not Available,323916607.9941657,3,Cat Modeling,5 years,0.683084048689432,0.3048529456281911,0.987936994317623,20234326.948348716,5,4972000.7263338175,4046865.3896697434,757116.1487119081,1.0,1242635154.0606499,479,2594227.8790410226,4984936.719960874
TR748609,Hartford - Surplus 2024,Surplus,Motor,Hartford,Swiss Re,EUR,United Kingdom,2024-01-01,2024-12-31,3235010.8223182303,0.1892697658893431,0.0267513034539006,1299333.696455414,11694003.268098723,0.0,2594395.805136047,3595091.3434985643,0.1117692655767836,80%-110%,0.0,0,Original Terms,3 years,0.9020002607834192,0.3584469351453798,1.260447195928799,16288424.382468907,7,3693481.923450437,2326917.7689241297,1360512.4377040807,1.4000000000000001,617849931.9937375,241,2563692.663874429,4923118.710348647
TR679911,Allstate - Catastrophe 2024,Catastrophe,Property,Allstate,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,99199905.31255062,0.0,0.0121983749707472,66093157.05208402,396558942.3125041,0.0,0.0,118643863.626397,0.0,82%-115%,1189676826.9375124,3,Exposure Rating,5 years,0.987847304013692,0.3949719836953945,1.3828192877090866,13516565.365947425,10,2803427.112615133,1351656.5365947424,771539.7145436758,2.0,952924635.4308664,389,2449677.7260433584,4986048.197533371
TR848135,AIG - Excess of Loss 2024,Excess of Loss,Motor,AIG,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,2022339.8617623835,0.0,0.0226885114208874,2092802.5628412191,8371210.2513648765,0.0,1890819.7827652397,0.0,0.128309284177305,84%-111%,0.0,0,Cat Modeling,3 years,1.1647799546885178,0.371112288482861,1.5358922431713788,24809470.37461415,9,4395303.421125482,2756607.819401572,1210857.964832187,1.8,1122490131.861981,449,2499978.021964323,4989580.620781121
TR613274,State Farm - Surplus 2024,Surplus,Casualty,State Farm,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,2783651.3845481332,0.2940352216203247,0.0461157656976195,1319529.7776625904,6597648.888312952,0.0,0.0,0.0,0.0,Not Available,0.0,0,Exposure Rating,3 years,0.4423922135474052,0.194876995482795,0.6372692090302003,38623404.41884443,12,4933840.4132367065,3218617.034903703,1408210.1130876145,2.4000000000000004,1006095752.139353,398,2527878.77421948,4989861.908425457
TR440795,Chubb - Quota Share 2024,Quota Share,Property,Chubb,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,92087883.98033412,0.3383816079381315,0.0437702870301623,0.5671450361193112,0.0,0.4328549638806888,0.0,105216874.26355477,0.1856837663203983,Not Available,0.0,0,Cat Modeling,5 years,0.9298541223254756,0.4352832232824297,1.3651373456079052,40968915.93582524,14,4940408.79324783,2926351.1382732317,1555732.0041607986,2.8000000000000003,1011498049.4182544,394,2567253.9325336404,4993969.642500188
TR670477,Hartford - Excess of Loss 2024,Excess of Loss,Health,Hartford,Swiss Re,CAD,Germany,2024-01-01,2024-12-31,72700956.71643424,0.0,0.0200879002789627,5301865.655349592,95433581.79629263,0.0,66248597.23196306,79043772.27806528,0.0,80%-117%,0.0,0,Exposure Rating,3 years,0.8098754588822232,0.3290291324654387,1.138904591347662,27044564.474775877,12,4709926.357393605,2253713.706231323,1588508.4532004884,2.4000000000000004,784157868.808921,302,2596549.234466626,4999827.204237958
TR264688,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,Swiss Re,GBP,United States,2024-01-01,2024-12-31,90893432.22702432,0.0,0.0393684208990142,12275476.52092991,233234053.8976683,0.0,0.0,100288484.34409432,0.197973097476351,76%-113%,699702161.6930048,3,Exposure Rating,10 years,0.5652489692276037,0.2967977765665904,0.8620467457941942,33674086.19200516,12,4887661.568175662,2806173.849333763,1461992.1247142782,2.4000000000000004,1145409745.4950387,456,2511863.4769628043,4998057.268626967
