treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio
TR655063,AIG - Quota Share 2024,Quota Share,Casualty,AIG,Munich Re,CAD,Canada,2024-01-01,2024-12-31,60234377.658845305,0.255010807261863,0.022491557066854108,0.721090293095286,0.0,0.2789097069047139,50667244.00739531,72214246.6400266,0.11466509126438555,80%-108%,0.0,0,Exposure Rating,5 years,1.012550386091732,0.4251937305290028,1.4377441166207348
TR864141,Hartford - Quota Share 2024,Quota Share,Property,Hartford,Munich Re,GBP,Canada,2024-01-01,2024-12-31,53604169.71833137,0.30108403590664723,0.03697422145706135,0.3644408104744271,0.0,0.6355591895255729,50593329.42763468,0.0,0.06328227208129447,Not Available,0.0,0,Experience Rating,3 years,1.0600425192495502,0.37222658351189997,1.4322691027614503
TR164244,Hartford - Excess of Loss 2024,Excess of Loss,Casualty,Hartford,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,9321635.223816965,0.0,0.014282977845094887,8657595.355042197,69260762.84033757,0.0,8825430.093080733,9899914.1619094,0.12212834045061165,Not Available,0.0,0,Experience Rating,10 years,0.9113801637925848,0.34731861498373406,1.2586987787763189
TR825654,AIG - Quota Share 2024,Quota Share,Motor,AIG,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,87086695.60180278,0.2526394117626214,0.01307965141202878,0.20545327546237102,0.0,0.794546724537629,75001800.37365496,94634982.0037946,0.0,Not Available,0.0,0,Experience Rating,15 years,1.1965908547266597,0.3616777057512401,1.5582685604778999
TR672609,AIG - Catastrophe 2024,Catastrophe,Casualty,AIG,SCOR,GBP,France,2024-01-01,2024-12-31,49049833.26150811,0.0,0.031003878488657842,43580318.118793845,217901590.59396923,0.0,0.0,57028508.75145719,0.18386262178273433,88%-109%,653704771.7819077,1,Experience Rating,15 years,0.8638232299271018,0.39036077203720104,1.254184001964303
TR351474,State Farm - Catastrophe 2024,Catastrophe,Motor,State Farm,Lloyd's of London,USD,United States,2024-01-01,2024-12-31,80773890.86431503,0.0,0.01507461852404279,37783539.913883075,604536638.6221292,0.0,69304462.50963122,90449573.04045697,0.05135622890132924,75%-113%,3022683193.1106462,2,Exposure Rating,15 years,0.8089690362311306,0.16446035237225165,0.9734293886033822
TR159026,AIG - Excess of Loss 2024,Excess of Loss,Motor,AIG,Munich Re,GBP,Canada,2024-01-01,2024-12-31,81237400.30524394,0.0,0.015373638162597198,5218972.689922273,73065617.65891182,0.0,0.0,0.0,0.0,94%-119%,0.0,0,Original Terms,10 years,0.5863332363305893,0.2907939786117305,0.8771272149423198
TR910721,Chubb - Excess of Loss 2024,Excess of Loss,Health,Chubb,Hannover Re,EUR,France,2024-01-01,2024-12-31,19726648.619374555,0.0,0.024305295496041643,4405114.336287627,52861372.035451524,0.0,17093552.53126122,21321599.967574496,0.11821829966123244,94%-124%,0.0,0,Original Terms,10 years,1.0300665721435962,0.25028738436406106,1.2803539565076574
TR714201,Chubb - Quota Share 2024,Quota Share,Aviation,Chubb,Hannover Re,CAD,Canada,2024-01-01,2024-12-31,46164634.868446745,0.3227093426410351,0.040025999664719196,0.760302398795327,0.0,0.23969760120467293,37181401.09584435,52579300.7100433,0.0571786108551679,89%-122%,0.0,0,Cat Modeling,5 years,0.6160433468305765,0.40928273662459314,1.0253260834551696
TR707040,Chubb - Excess of Loss 2024,Excess of Loss,Aviation,Chubb,Swiss Re,USD,Canada,2024-01-01,2024-12-31,66712941.85749043,0.0,0.016553816170658,9486341.758257074,189726835.1651415,0.0,0.0,0.0,0.0,Not Available,0.0,0,Experience Rating,5 years,1.1385932343900103,0.2628521361539642,1.4014453705439744
TR735745,Allstate - Catastrophe 2024,Catastrophe,Marine,Allstate,SCOR,EUR,France,2024-01-01,2024-12-31,82901527.07213676,0.0,0.02086577699125079,57430344.17712667,631733785.9483933,0.0,0.0,0.0,0.09040387690640236,80%-117%,2526935143.7935734,3,Original Terms,10 years,0.6065417346861384,0.3526203253566897,0.9591620600428281
TR276467,Hartford - Catastrophe 2024,Catastrophe,Aviation,Hartford,Munich Re,USD,Canada,2024-01-01,2024-12-31,24209835.546941567,0.0,0.032064545611729986,39951299.32751623,759074687.2228084,0.0,19430772.367800403,26853703.99288475,0.1964982855682908,92%-114%,3795373436.114042,4,Exposure Rating,10 years,1.0057103813162143,0.4163740949866921,1.4220844763029064
TR856259,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,74066612.43029307,0.0,0.04293462160596354,22022980.536517225,308321727.51124114,0.0,62311655.22752575,80089303.73979425,0.0,77%-117%,616643455.0224823,4,Experience Rating,5 years,0.4719981625762314,0.29503579890569004,0.7670339614819215
TR906534,State Farm - Surplus 2024,Surplus,Motor,State Farm,Swiss Re,USD,Germany,2024-01-01,2024-12-31,28697069.38489611,0.1617177984342744,0.029483188216963864,1023086.141534671,3069258.4246040126,0.0,26458038.881119676,0.0,0.0686980842708721,76%-120%,0.0,0,Exposure Rating,10 years,0.567834831560843,0.26912778640908014,0.8369626179699232
TR685783,Allstate - Catastrophe 2024,Catastrophe,Property,Allstate,Lloyd's of London,EUR,France,2024-01-01,2024-12-31,7891391.443526092,0.0,0.03291968959658114,53568852.4383543,642826229.2602515,0.0,6315573.060029357,0.0,0.0,Not Available,1285652458.520503,4,Experience Rating,10 years,0.7324562584462043,0.37005288314123874,1.102509141587443
TR685917,State Farm - Excess of Loss 2024,Excess of Loss,Property,State Farm,Lloyd's of London,EUR,Germany,2024-01-01,2024-12-31,31659397.629685327,0.0,0.021520609396067973,5106917.230652457,25534586.153262287,0.0,0.0,33319788.512681033,0.1324563075158185,Not Available,0.0,0,Cat Modeling,3 years,0.9604418753255962,0.21929603217296295,1.1797379074985592
TR280820,AIG - Catastrophe 2024,Catastrophe,Casualty,AIG,Munich Re,CAD,United States,2024-01-01,2024-12-31,67222351.65606281,0.0,0.025356256817901417,39193975.686879694,587909635.3031955,0.0,0.0,0.0,0.0,Not Available,1763728905.9095864,3,Original Terms,15 years,0.8046226591440513,0.20634278577271922,1.0109654449167704
TR983534,State Farm - Surplus 2024,Surplus,Motor,State Farm,Munich Re,GBP,Canada,2024-01-01,2024-12-31,24011059.692048673,0.26497028180755383,0.013624950155086132,878885.3700352646,7909968.330317382,0.0,21153866.062538788,27210484.031670295,0.06260963876860304,75%-121%,0.0,0,Exposure Rating,5 years,1.172420093007301,0.4268831606985757,1.5993032537058767
TR613294,Allstate - Surplus 2024,Surplus,Aviation,Allstate,Munich Re,CAD,France,2024-01-01,2024-12-31,61003642.30848827,0.27452654220683603,0.029907772461943788,1884742.4354903926,5654227.306471178,0.0,53154020.24905669,71021949.79875565,0.0,Not Available,0.0,0,Original Terms,10 years,0.7521032383926414,0.2846469095387708,1.036750147931412
TR117406,Chubb - Surplus 2024,Surplus,Health,Chubb,SCOR,CAD,United States,2024-01-01,2024-12-31,27839092.257055607,0.2967333656698896,0.042647722764502204,1593013.726994166,7965068.63497083,0.0,23388018.718531836,0.0,0.0,Not Available,0.0,0,Cat Modeling,5 years,0.7513110372747973,0.24854801164006507,0.9998590489148624
TR851614,AIG - Surplus 2024,Surplus,Health,AIG,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,44164099.93777881,0.25485318527370615,0.03275370650841406,952994.6912641267,7623957.530113013,0.0,36143600.145312265,48200519.33217054,0.13628165183944552,Not Available,0.0,0,Experience Rating,3 years,0.9080768127759857,0.31395030103074184,1.2220271138067276
TR459709,AIG - Excess of Loss 2024,Excess of Loss,Property,AIG,Lloyd's of London,CAD,France,2024-01-01,2024-12-31,41416752.30033725,0.0,0.02464252500943711,7511056.805888319,52577397.64121824,0.0,37544333.29209426,49153749.25067166,0.16082997241530084,Not Available,0.0,0,Exposure Rating,3 years,0.6832795782870533,0.4459147585938714,1.1291943368809247
TR711745,Chubb - Surplus 2024,Surplus,Property,Chubb,Swiss Re,USD,United Kingdom,2024-01-01,2024-12-31,27556587.29951837,0.28224008120379795,0.012463283805211374,1129989.357853413,3389968.0735602393,0.0,25292244.416594725,30373843.364471834,0.12725953725205255,Not Available,0.0,0,Experience Rating,3 years,1.195989620691516,0.30856788196756646,1.5045575026590825
TR104018,Allstate - Catastrophe 2024,Catastrophe,Aviation,Allstate,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,32378070.232125007,0.0,0.024808915082471353,70503884.78402498,1269069926.1124496,0.0,0.0,0.0,0.13286521375507615,Not Available,5076279704.449799,2,Exposure Rating,15 years,1.0914661756949473,0.3189324652665314,1.4103986409614788
TR232432,Allstate - Catastrophe 2024,Catastrophe,Marine,Allstate,SCOR,EUR,France,2024-01-01,2024-12-31,33142173.419239786,0.0,0.03708199779205045,56144269.8723904,898308317.9582464,0.0,30580106.277880896,0.0,0.0,Not Available,2694924953.874739,2,Exposure Rating,15 years,1.1407934192119358,0.22211319662380938,1.3629066158357452
TR368087,AIG - Catastrophe 2024,Catastrophe,Marine,AIG,SCOR,USD,United Kingdom,2024-01-01,2024-12-31,6135980.156602147,0.0,0.023118572430990962,51153637.40900264,664997286.3170344,0.0,5537631.955491622,7108624.353362824,0.1107709202107534,Not Available,1329994572.6340687,3,Original Terms,5 years,0.7783034765391523,0.1984591710170389,0.9767626475561912
TR376439,State Farm - Quota Share 2024,Quota Share,Casualty,State Farm,Lloyd's of London,CAD,Canada,2024-01-01,2024-12-31,13392297.859655442,0.28493600110169415,0.04752289349786847,0.2815857873168355,0.0,0.7184142126831645,12443078.342505636,0.0,0.0,Not Available,0.0,0,Cat Modeling,5 years,0.8403763487478677,0.40170731534442905,1.2420836640922968
TR732260,Chubb - Catastrophe 2024,Catastrophe,Health,Chubb,Hannover Re,EUR,United Kingdom,2024-01-01,2024-12-31,16299454.519409042,0.0,0.0386318901314983,69598015.62008104,417588093.7204862,0.0,0.0,17797379.26772142,0.18353352948738644,79%-124%,1670352374.881945,4,Cat Modeling,3 years,1.06885456698528,0.20404744315055554,1.2729020101358355
TR960680,State Farm - Surplus 2024,Surplus,Property,State Farm,Lloyd's of London,GBP,United States,2024-01-01,2024-12-31,16078893.399628216,0.2764789159756387,0.012269253748513967,1489916.0451089,14899160.451088998,0.0,0.0,0.0,0.09204352572736908,83%-119%,0.0,0,Experience Rating,3 years,0.7052163629114285,0.24845852693993592,0.9536748898513645
TR919001,Hartford - Catastrophe 2024,Catastrophe,Motor,Hartford,SCOR,USD,United States,2024-01-01,2024-12-31,14717514.934949558,0.0,0.03979805815400936,36369514.06089884,436434168.7307861,0.0,13221173.037283814,0.0,0.0,Not Available,872868337.4615722,2,Exposure Rating,10 years,0.6313783140872333,0.2051864256097948,0.8365647396970282
TR437140,Chubb - Surplus 2024,Surplus,Aviation,Chubb,Munich Re,GBP,Germany,2024-01-01,2024-12-31,85283656.76876737,0.21621138327130313,0.03768724369052379,1499892.3053708877,7499461.526854439,0.0,0.0,89693072.86096121,0.0,85%-108%,0.0,0,Original Terms,10 years,1.0374831570628116,0.23047592684015952,1.267959083902971
TR528828,Chubb - Quota Share 2024,Quota Share,Property,Chubb,Hannover Re,USD,France,2024-01-01,2024-12-31,93820620.69837692,0.34142460936321595,0.02621332552026969,0.7942354378300885,0.0,0.20576456216991149,0.0,107414065.27201512,0.0992150354408698,82%-123%,0.0,0,Cat Modeling,3 years,0.6262562536413393,0.4226746894219424,1.0489309430632816
TR826378,Allstate - Excess of Loss 2024,Excess of Loss,Casualty,Allstate,Munich Re,USD,Germany,2024-01-01,2024-12-31,8957107.642338289,0.0,0.03080568644012298,4599280.083518183,68989201.25277275,0.0,0.0,10420838.108770065,0.0,77%-122%,0.0,0,Exposure Rating,10 years,0.6641360201849194,0.3906720318115523,1.0548080519964715
TR787147,AIG - Quota Share 2024,Quota Share,Property,AIG,Lloyd's of London,GBP,Germany,2024-01-01,2024-12-31,84250185.68553007,0.24919605874711137,0.025935427916412047,0.4833804094358167,0.0,0.5166195905641833,0.0,0.0,0.0,Not Available,0.0,0,Original Terms,15 years,0.4779665508277634,0.40308778974537096,0.8810543405731344
TR574705,AIG - Quota Share 2024,Quota Share,Casualty,AIG,Munich Re,CAD,France,2024-01-01,2024-12-31,52826402.196332276,0.19255937854845695,0.020154650547705683,0.5895911467058363,0.0,0.41040885329416366,43715657.02694504,59267723.191421345,0.19927543663211855,95%-123%,0.0,0,Experience Rating,3 years,1.091658256668604,0.4126747958707204,1.5043330525393244
TR770170,Hartford - Catastrophe 2024,Catastrophe,Marine,Hartford,SCOR,GBP,France,2024-01-01,2024-12-31,79839551.22195184,0.0,0.018282123574935305,34844631.45071976,452980208.8593569,0.0,68446989.07459126,90097130.23981422,0.11915805487940635,95%-125%,2264901044.2967844,1,Exposure Rating,10 years,0.44581072306440356,0.1882602716409093,0.6340709947053129
TR576931,Allstate - Surplus 2024,Surplus,Aviation,Allstate,Hannover Re,CAD,France,2024-01-01,2024-12-31,47674920.447661966,0.2548376495906554,0.017159299434372027,1531118.829510516,10717831.806573613,0.0,42913492.665909834,56441436.193635195,0.1884185025704334,87%-121%,0.0,0,Cat Modeling,3 years,0.8786901282132287,0.4290181639214682,1.3077082921346967
TR168130,Allstate - Quota Share 2024,Quota Share,Health,Allstate,SCOR,EUR,Canada,2024-01-01,2024-12-31,22015500.104537975,0.19245183203656005,0.010652055715003002,0.755726857215751,0.0,0.2442731427842491,20688352.649479855,0.0,0.10721110618954954,Not Available,0.0,0,Cat Modeling,3 years,1.0635153074764112,0.3929679645599543,1.4564832720363654
TR727550,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,Munich Re,GBP,United Kingdom,2024-01-01,2024-12-31,15179670.52955319,0.0,0.036509370865890255,28575478.32949558,285754783.2949558,0.0,13638569.005757084,17289082.707814198,0.10277558314234998,81%-114%,857264349.8848674,3,Exposure Rating,3 years,0.7788100303763992,0.3173344592794007,1.0961444896558
TR544824,State Farm - Surplus 2024,Surplus,Motor,State Farm,Hannover Re,EUR,France,2024-01-01,2024-12-31,75591302.75799476,0.2767727833013255,0.04171656173870283,584352.883705736,5843528.83705736,0.0,0.0,86382236.97727309,0.0,Not Available,0.0,0,Cat Modeling,5 years,0.9827964655762008,0.3934900068934979,1.3762864724696988
TR892858,Hartford - Catastrophe 2024,Catastrophe,Motor,Hartford,Lloyd's of London,CAD,Germany,2024-01-01,2024-12-31,90597777.66777526,0.0,0.036786644071614014,38002257.37526895,228013544.2516137,0.0,74657897.31285228,0.0,0.05439995645461987,91%-107%,456027088.5032274,4,Exposure Rating,3 years,0.8682711388034077,0.24794698860242098,1.1162181274058287
TR932082,State Farm - Catastrophe 2024,Catastrophe,Health,State Farm,Lloyd's of London,USD,France,2024-01-01,2024-12-31,40930728.9402005,0.0,0.035168405872641764,28201890.519728843,423028357.79593265,0.0,35843203.30089305,46361482.23900087,0.09504754957617256,Not Available,2115141788.9796634,3,Exposure Rating,15 years,0.8173891954996593,0.43842233537738484,1.2558115308770441
TR455310,Chubb - Excess of Loss 2024,Excess of Loss,Property,Chubb,SCOR,EUR,United Kingdom,2024-01-01,2024-12-31,14117707.906449132,0.0,0.03714211998607955,7088390.578173683,106325858.67260525,0.0,11327080.603152566,16181890.764165591,0.17222709625408317,87%-112%,0.0,0,Original Terms,3 years,1.0586356385046551,0.3907918681724846,1.4494275066771398
TR106460,Hartford - Excess of Loss 2024,Excess of Loss,Casualty,Hartford,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,98646147.70504002,0.0,0.017471294220514647,8561847.785316458,34247391.14126583,0.0,80828004.74790251,108877232.99423553,0.0,Not Available,0.0,0,Experience Rating,10 years,0.7116972727291669,0.3460831584457802,1.057780431174947
TR716739,Allstate - Excess of Loss 2024,Excess of Loss,Health,Allstate,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,36916924.38315146,0.0,0.03567261934445237,8925943.256291466,116037262.33178906,0.0,31887531.86766288,42098798.715809084,0.0,Not Available,0.0,0,Cat Modeling,10 years,0.5905324189363884,0.36250835947319326,0.9530407784095817
TR514000,Hartford - Quota Share 2024,Quota Share,Motor,Hartford,Hannover Re,GBP,United Kingdom,2024-01-01,2024-12-31,80091851.46991976,0.327205653169218,0.025371857911203315,0.6746511216587149,0.0,0.3253488783412851,70840865.05783644,0.0,0.08363192791471825,Not Available,0.0,0,Original Terms,10 years,0.6292800213592485,0.293920078616693,0.9232000999759415
TR597695,State Farm - Quota Share 2024,Quota Share,Motor,State Farm,Lloyd's of London,GBP,Canada,2024-01-01,2024-12-31,44725784.77376108,0.2144588639951003,0.03660801501010427,0.32955020857707185,0.0,0.6704497914229282,36205802.036385514,0.0,0.0,91%-119%,0.0,0,Experience Rating,15 years,0.6016988313483203,0.31852785488410773,0.920226686232428
TR809512,Hartford - Quota Share 2024,Quota Share,Casualty,Hartford,Hannover Re,USD,United States,2024-01-01,2024-12-31,37049707.240151964,0.27591530771772443,0.017090976916455246,0.22921453775491596,0.0,0.770785462245084,0.0,40581142.0782398,0.0,Not Available,0.0,0,Original Terms,10 years,0.7608147209423749,0.3141981809876575,1.0750129019300325
TR388892,State Farm - Quota Share 2024,Quota Share,Aviation,State Farm,Munich Re,EUR,France,2024-01-01,2024-12-31,25583679.881501477,0.3128659724921926,0.04514713095888632,0.27299139841992814,0.0,0.7270086015800719,20485922.026355263,27509858.83475934,0.1058456212663982,93%-125%,0.0,0,Experience Rating,10 years,0.59162669004503,0.32656391942254437,0.9181906094675744
TR241914,Hartford - Excess of Loss 2024,Excess of Loss,Marine,Hartford,SCOR,CAD,Germany,2024-01-01,2024-12-31,51695477.36818693,0.0,0.025513870737159355,2096071.5451044906,23056786.9961494,0.0,0.0,56262780.78298768,0.08797161689216067,87%-112%,0.0,0,Exposure Rating,5 years,0.6182855639540501,0.24290643447003046,0.8611919984240806
TR667500,State Farm - Surplus 2024,Surplus,Property,State Farm,Hannover Re,USD,France,2024-01-01,2024-12-31,76502854.31420517,0.20137097558967382,0.024416263431916004,766712.4149424419,6900411.734481976,0.0,0.0,90993057.56056143,0.0,Not Available,0.0,0,Exposure Rating,10 years,0.5537282377838181,0.27892783305646246,0.8326560708402806
TR837287,Chubb - Surplus 2024,Surplus,Health,Chubb,SCOR,USD,France,2024-01-01,2024-12-31,32720571.587816704,0.17577312401296125,0.049446538820692214,1014594.8527307756,8116758.821846205,0.0,28256012.76874536,39057627.835770875,0.0,89%-110%,0.0,0,Original Terms,15 years,1.1023396986165412,0.2295162674206339,1.3318559660371752
TR414632,Hartford - Excess of Loss 2024,Excess of Loss,Marine,Hartford,Swiss Re,USD,France,2024-01-01,2024-12-31,14175920.558084296,0.0,0.019858830328951634,2277054.1870938926,40986975.367690064,0.0,0.0,15607359.534728454,0.16664161257365367,Not Available,0.0,0,Experience Rating,3 years,0.5983750696109317,0.21451035914856337,0.8128854287594951
TR519027,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Hannover Re,USD,United States,2024-01-01,2024-12-31,13311399.86758913,0.0,0.024072800915659838,1756964.3561355164,7027857.424542066,0.0,11888743.415385969,0.0,0.06046923798559123,Not Available,0.0,0,Cat Modeling,10 years,0.7998167484065628,0.2872223092325198,1.0870390576390827
